link_id,node_st,node_ed,hour,sample_count,length_mean,bf_speed_mean,observed_avg_speed_mean,pred_slow_ratio,pred_smooth_ratio,pred_congested_ratio,main_pred_congestion,main_time_multiplier,base_travel_time_min,pred_travel_time_min
1080003700,강북경찰서,송중동주민센터,13,16,2432.728018,27.9825,27.370625,0.0625,0.9375,0,원활,1,5216.248765,5216.248765
1080003700,강북경찰서,송중동주민센터,14,16,2432.728018,27.370625,28.080625,0.0625,0.9375,0,원활,1,5332.858898,5332.858898
1080003700,강북경찰서,송중동주민센터,15,16,2432.728018,28.080625,27.524375,0.0625,0.9375,0,원활,1,5198.021094,5198.021094
1080003700,강북경찰서,송중동주민센터,16,16,2432.728018,27.524375,27.15625,0.125,0.875,0,원활,1,5303.069773,5303.069773
1080003700,강북경찰서,송중동주민센터,17,16,2432.728018,27.15625,27.685,0.1875,0.8125,0,원활,1,5374.957186,5374.957186
1080003700,강북경찰서,송중동주민센터,18,16,2432.728018,27.685,27.605625,0.0625,0.9375,0,원활,1,5272.302008,5272.302008
1080003700,강북경찰서,송중동주민센터,19,16,2432.728018,27.605625,26.6275,0.0625,0.9375,0,원활,1,5287.461562,5287.461562
1080003700,강북경찰서,송중동주민센터,20,16,2432.728018,26.6275,27.65125,0.1875,0.8125,0,원활,1,5481.689272,5481.689272
1080003800,송중동주민센터,강북경찰서,10,16,2432.728018,28.088125,26.783125,0.125,0.875,0,원활,1,5196.633135,5196.633135
1080003800,송중동주민센터,강북경찰서,11,16,2432.728018,26.783125,27.211875,0.3125,0.6875,0,원활,1,5449.837578,5449.837578
1080003800,송중동주민센터,강북경찰서,12,16,2432.728018,27.211875,27.1725,0.1875,0.8125,0,원활,1,5363.969998,5363.969998
1080003800,송중동주민센터,강북경찰서,13,16,2432.728018,27.1725,26.416875,0,1,0,원활,1,5371.742794,5371.742794
1080003800,송중동주민센터,강북경찰서,14,16,2432.728018,26.416875,27.7325,0.25,0.75,0,원활,1,5525.395456,5525.395456
1080003800,송중동주민센터,강북경찰서,15,16,2432.728018,27.7325,26.869375,0.0625,0.9375,0,원활,1,5263.271652,5263.271652
1080003800,송중동주민센터,강북경찰서,16,16,2432.728018,26.869375,27.574375,0.0625,0.9375,0,원활,1,5432.34374,5432.34374
1080003800,송중동주민센터,강북경찰서,17,16,2432.728018,27.574375,26.196875,0.0625,0.9375,0,원활,1,5293.453835,5293.453835
1080003800,송중동주민센터,강북경찰서,18,16,2432.728018,26.196875,26.79875,0.4375,0.5625,0,원활,1,5571.797441,5571.797441
1080003800,송중동주민센터,강북경찰서,19,16,2432.728018,26.79875,26.215,0.125,0.875,0,원활,1,5446.660052,5446.660052
1080003800,송중동주민센터,강북경찰서,20,16,2432.728018,26.215,26.046875,0.3125,0.6875,0,원활,1,5567.945111,5567.945111
1080003900,한신대,미양초교,10,16,1398.709923,24.86625,25.984375,0.6875,0.3125,0,서행,1.5,3374.95985,5062.439776
1080003900,한신대,미양초교,11,16,1398.709923,25.984375,26.529375,0.5,0.5,0,서행,1.5,3229.733075,4844.599613
1080003900,한신대,미양초교,12,16,1398.709923,26.529375,27.0125,0.1875,0.8125,0,원활,1,3163.383811,3163.383811
1080003900,한신대,미양초교,13,16,1398.709923,27.0125,26.938125,0,1,0,원활,1,3106.805937,3106.805937
1080003900,한신대,미양초교,14,16,1398.709923,26.938125,26.816875,0,1,0,원활,1,3115.383694,3115.383694
1080003900,한신대,미양초교,15,16,1398.709923,26.816875,26.4775,0,1,0,원활,1,3129.469611,3129.469611
1080003900,한신대,미양초교,16,16,1398.709923,26.4775,26.139375,0.1875,0.8125,0,원활,1,3169.581546,3169.581546
1080003900,한신대,미양초교,17,16,1398.709923,26.139375,26.085,0.3125,0.6875,0,원활,1,3210.581561,3210.581561
1080003900,한신대,미양초교,18,16,1398.709923,26.085,24.31875,0.3125,0.6875,0,원활,1,3217.274118,3217.274118
1080003900,한신대,미양초교,19,16,1398.709923,24.31875,23.733125,0.9375,0.0625,0,서행,1.5,3450.941984,5176.412976
1080003900,한신대,미양초교,20,16,1398.709923,23.733125,24.07875,0.9375,0.0625,0,서행,1.5,3536.095452,5304.143178
1080004000,미양초교,한신대,10,16,1398.709923,26.256875,25.9175,0.625,0.375,0,서행,1.5,3196.214149,4794.321223
1080004000,미양초교,한신대,11,16,1398.709923,25.9175,25.65375,0.6875,0.3125,0,서행,1.5,3238.066765,4857.100147
1080004000,미양초교,한신대,12,16,1398.709923,25.65375,25.50625,0.75,0.25,0,서행,1.5,3271.357809,4907.036713
1080004000,미양초교,한신대,13,16,1398.709923,25.50625,25.17375,0.875,0.125,0,서행,1.5,3290.275732,4935.413597
1080004000,미양초교,한신대,14,16,1398.709923,25.17375,25.149375,0.75,0.25,0,서행,1.5,3333.734361,5000.601542
1080004000,미양초교,한신대,15,16,1398.709923,25.149375,25.2175,0.8125,0.1875,0,서행,1.5,3336.965447,5005.44817
1080004000,미양초교,한신대,16,16,1398.709923,25.2175,24.395625,0.875,0.125,0,서행,1.5,3327.950645,4991.925967
1080004000,미양초교,한신대,17,16,1398.709923,24.395625,23.49125,1,0,0,서행,1.5,3440.067446,5160.101169
1080004000,미양초교,한신대,18,16,1398.709923,23.49125,22.656875,1,0,0,서행,1.5,3572.504459,5358.756689
1080004000,미양초교,한신대,19,16,1398.709923,22.656875,22.77,0.875,0.125,0,서행,1.5,3704.067546,5556.101319
1080004000,미양초교,한신대,20,16,1398.709923,22.77,23.35875,0.9375,0.0625,0,서행,1.5,3685.665146,5528.497719
1080004300,수유일공원,삼양시장,10,16,613.8673245,20.095625,20.33375,1,0,0,서행,1.5,1832.838713,2749.25807
